,col__col,2016,address,administration,american,americans,announced,ap,barack,called,campaign,change,climate,clinton,cnn,conference,congress,could,country,court,cuba,day,democratic,donald,executive,federal,final,first,former,friday,gun,help,hillary,house,islamic,justice,lady,last,law,leaders,made,make,may,meeting,michelle,minister,monday,national,nations,new,news,next,nominee,nuclear,obama,obamas,office,one,paris,part,people,plan,policy,political,president,presidential,press,prime,republican,republicans,said,saturday,saying,says,security,senate,speech,state,states,summit,sunday,supreme,thursday,time,told,trump,tuesday,two,union,united,us,use,visit,washington,wednesday,week,white,world,would,year,years
0,sunday,14,136,14,34,53,15,14,398,26,9,7,11,17,21,13,11,19,22,6,61,11,9,25,4,8,9,76,31,11,17,11,20,84,52,10,16,23,10,16,19,41,5,12,18,13,13,13,8,42,47,17,11,25,723,99,87,33,27,7,53,15,14,12,685,47,11,21,33,12,161,5,30,15,16,7,41,64,40,15,746,7,2,30,22,22,4,27,18,46,228,20,75,64,3,18,85,25,44,7,26
1,trump,45,29,25,34,14,2,18,438,38,115,8,14,113,49,20,4,17,13,8,1,24,43,880,19,2,23,44,29,80,16,13,89,95,22,3,6,21,0,44,27,11,20,12,12,3,34,21,5,46,27,19,112,23,1021,127,31,45,1,4,35,8,23,36,794,243,23,4,379,40,199,22,52,72,15,7,50,43,20,9,22,6,45,11,37,1212,98,12,26,23,145,8,11,84,46,21,87,45,67,7,18
2,republicans,16,15,31,17,14,5,44,317,24,11,10,15,15,15,8,43,21,4,216,0,4,17,37,23,16,18,22,17,22,16,15,17,98,6,61,1,14,31,10,13,17,7,10,1,1,22,6,12,22,14,15,116,2,642,106,18,30,19,1,13,22,7,41,516,28,8,1,31,672,124,19,23,23,9,181,3,26,19,3,12,185,34,12,21,40,56,10,12,16,70,6,1,94,83,9,69,2,58,21,31
3,people,18,52,87,120,64,30,82,554,68,14,7,10,17,25,24,28,34,40,31,30,46,27,28,17,26,23,37,7,97,88,45,19,94,21,18,6,39,66,11,26,28,21,21,19,4,33,32,27,55,20,14,9,13,1118,87,36,64,28,15,1144,13,11,11,790,17,18,3,31,13,277,56,36,72,24,6,31,44,60,8,53,17,97,35,38,35,101,54,36,71,234,44,57,101,47,23,100,39,56,45,30
4,leaders,7,15,25,43,12,6,64,490,40,20,30,49,4,11,24,7,17,12,33,7,25,9,41,2,4,15,38,2,80,5,14,4,147,47,8,4,23,9,811,8,27,22,100,2,29,63,11,89,23,16,67,33,59,835,54,35,18,56,13,11,11,9,24,678,39,19,30,91,10,151,11,16,21,47,50,11,65,36,183,16,28,59,15,19,44,63,69,9,47,246,11,67,151,68,67,139,138,37,38,15
5,years,19,42,83,53,29,27,44,477,15,36,31,13,31,15,5,40,23,33,14,53,26,9,17,17,32,32,155,15,37,29,13,23,130,9,4,13,87,33,15,45,17,15,4,31,16,22,20,13,107,14,66,2,23,940,140,82,60,3,16,30,18,30,31,699,39,11,19,22,31,128,17,16,27,22,14,24,48,32,11,26,7,48,47,22,18,42,81,22,32,201,7,82,114,85,28,131,35,61,40,974
6,court,21,4,118,10,8,36,72,652,18,16,14,23,26,38,7,26,62,11,1542,3,20,15,16,48,125,4,34,38,43,3,5,17,98,0,309,11,35,61,33,30,27,14,8,6,0,56,7,56,48,22,41,340,1,1084,276,19,45,0,3,31,87,10,55,1001,8,14,0,98,216,221,50,32,40,2,211,2,17,40,0,6,1104,82,16,24,8,78,21,2,23,273,14,11,226,209,37,110,2,114,31,14
7,donald,44,24,24,28,10,3,32,492,31,123,6,10,94,52,18,4,17,14,16,1,19,41,1024,17,6,22,45,31,81,17,10,100,80,20,5,5,27,3,41,19,15,13,14,8,2,34,22,7,45,25,13,116,30,912,111,31,40,0,15,28,10,22,34,826,260,20,3,380,37,176,19,54,76,19,7,47,39,21,12,25,11,55,11,29,880,98,12,25,24,155,7,13,101,55,20,70,42,50,6,17
8,barack,413,468,346,372,339,256,914,12782,319,416,274,296,418,477,269,416,271,265,652,334,278,373,492,261,327,441,935,316,857,457,285,414,1746,434,259,162,470,290,490,354,322,271,420,198,432,668,563,341,782,238,434,334,327,13131,1706,553,612,311,219,554,227,183,268,12143,581,249,442,546,317,2012,409,299,558,439,295,294,997,552,348,398,542,782,349,263,438,940,405,421,618,3920,223,966,2095,918,453,1690,437,707,475,477
9,president,566,785,521,641,540,458,1001,12143,480,591,421,477,660,554,448,651,372,388,1001,575,441,551,826,538,521,701,1651,554,1256,793,391,630,2584,691,424,267,788,412,678,592,479,402,663,261,554,1087,821,470,1240,467,663,518,482,19868,2985,855,931,499,353,790,375,293,401,23229,796,411,577,885,516,2996,557,463,760,602,527,494,1557,795,501,685,863,1188,603,427,794,1452,636,626,879,5004,357,1561,2572,1404,814,2492,617,1011,696,699
10,said,63,126,226,110,123,38,162,2012,92,120,85,88,131,96,100,192,127,136,221,107,90,142,176,69,102,65,225,98,323,178,126,105,784,193,105,28,122,64,151,102,142,54,143,41,110,331,170,78,190,101,185,102,138,4185,263,157,170,82,71,277,75,32,67,2996,181,122,115,196,124,3956,158,62,37,211,99,70,275,268,122,161,184,367,88,93,199,348,107,117,313,1231,86,281,495,351,150,774,160,520,124,128
11,union,28,383,23,19,36,9,19,421,12,22,14,5,1,20,5,49,30,33,2,2,22,4,25,2,4,288,50,4,70,6,2,1,57,9,0,16,88,1,9,34,27,10,2,19,17,8,15,10,22,7,30,2,0,665,166,26,42,0,8,36,1,5,21,626,32,5,18,32,12,117,9,24,11,5,4,96,515,39,1,18,2,23,20,15,26,134,12,743,88,178,18,36,103,14,23,42,16,64,41,22
12,meeting,26,13,10,17,7,12,30,420,17,19,17,22,22,16,15,6,9,11,8,9,24,19,14,12,4,10,41,19,44,45,7,17,192,25,4,6,29,5,100,21,11,8,723,4,73,69,80,33,30,7,17,7,23,785,50,57,13,30,11,21,5,10,13,663,18,23,76,17,10,143,14,8,10,95,15,8,61,29,70,12,7,78,13,21,12,56,31,2,35,234,2,33,117,51,55,191,11,17,10,4
13,state,53,434,143,50,80,43,81,997,33,107,44,39,116,24,25,66,34,48,17,23,24,50,39,12,66,321,142,94,68,25,62,120,244,601,10,41,120,23,65,37,30,16,61,57,77,123,91,50,96,34,47,7,22,1779,306,69,86,63,29,44,17,28,55,1557,75,28,74,68,26,275,42,44,66,87,16,129,2028,110,49,64,16,80,34,40,43,232,40,515,123,424,38,93,288,114,81,231,39,102,72,48
14,security,23,18,56,23,26,13,45,439,18,28,21,24,11,14,9,9,15,11,2,5,12,7,19,7,24,16,26,37,84,5,23,12,139,60,3,0,38,8,47,14,17,6,95,0,38,52,302,29,51,16,29,2,134,729,103,17,26,20,16,24,10,23,7,602,11,26,37,12,9,211,15,5,41,766,4,9,87,42,98,16,1,64,12,22,15,58,29,5,50,240,10,33,165,61,24,134,49,59,35,22
15,cuba,12,13,84,52,20,27,34,334,8,3,24,6,1,18,15,26,5,15,3,691,16,4,1,6,1,14,139,18,14,0,12,1,35,1,1,16,47,4,7,18,35,8,9,20,1,25,10,3,56,24,52,2,2,630,110,33,48,3,22,30,25,28,12,575,18,12,0,9,0,107,13,7,9,5,1,8,23,43,0,61,4,20,27,18,1,68,38,2,44,291,15,246,58,26,39,35,6,44,26,53
16,would,32,20,155,43,39,82,48,707,25,43,34,17,40,25,18,83,41,40,114,44,27,24,50,52,43,29,107,27,125,63,73,28,178,57,41,7,59,39,37,45,62,14,17,17,35,77,43,26,133,25,62,38,55,1386,190,47,63,36,28,56,67,20,24,1011,42,23,37,47,58,520,61,63,40,59,60,16,102,101,34,44,89,80,39,53,67,118,30,64,113,459,35,84,193,78,52,158,31,1500,66,61
17,democratic,31,9,20,5,5,8,33,373,15,89,6,6,240,19,5,16,19,12,15,4,8,693,41,8,5,11,36,41,37,14,20,215,99,1,4,5,11,1,9,16,5,7,19,4,4,23,50,7,43,13,39,67,0,652,74,22,18,1,1,27,0,3,20,551,189,11,7,59,17,142,12,10,23,7,38,14,50,15,3,9,13,59,28,24,43,47,30,4,6,83,1,10,57,55,29,78,5,24,8,9
18,tuesday,70,131,145,34,74,86,113,940,70,106,42,64,81,48,49,96,41,38,78,68,38,47,98,72,51,139,113,29,7,105,43,75,303,80,20,16,78,25,63,52,33,20,56,22,34,13,113,51,132,31,44,46,17,1616,190,61,64,72,41,101,93,8,44,1452,103,46,34,139,56,348,3,60,19,58,54,57,232,83,33,4,64,5,45,38,98,1566,46,134,86,353,29,92,308,16,20,277,36,118,106,42
19,world,14,24,15,22,18,7,44,437,27,13,51,51,6,8,23,5,19,10,2,6,23,5,42,1,0,20,106,19,103,2,4,3,40,28,14,13,27,9,138,36,14,27,11,21,13,26,8,24,27,10,21,11,164,761,66,15,45,63,6,39,3,23,5,617,23,12,13,21,2,160,42,31,30,49,1,21,39,44,69,25,3,51,16,26,45,36,35,16,54,229,11,88,77,29,30,41,800,31,18,35
20,saying,7,13,41,17,20,16,29,299,17,20,11,14,25,15,13,10,18,20,32,7,7,10,54,12,11,14,18,21,76,21,7,31,36,25,13,3,21,22,16,28,13,8,8,6,13,34,7,35,25,14,8,25,7,549,52,26,23,19,3,36,11,9,16,463,46,21,10,45,23,62,34,530,4,5,10,6,44,35,9,30,30,43,12,10,52,60,22,24,34,133,6,22,61,43,8,36,31,63,20,16
21,campaign,80,19,24,25,11,18,39,416,18,817,7,5,190,32,3,13,16,8,16,3,16,89,123,7,0,17,88,38,26,23,15,167,87,55,9,7,24,5,20,17,28,12,19,8,8,38,38,5,53,5,43,46,0,737,143,18,37,23,22,14,10,13,26,591,169,10,11,96,11,120,8,20,31,28,15,21,107,24,3,9,17,49,48,27,115,106,20,22,16,153,5,39,87,49,43,85,13,43,19,36
22,announced,21,21,103,24,4,615,18,256,9,18,7,9,11,11,7,22,8,10,36,27,13,8,3,75,45,8,58,18,59,84,29,7,123,21,17,15,37,6,6,8,21,9,12,22,13,65,15,8,109,6,19,8,2,627,70,9,14,4,28,30,43,7,5,458,18,6,16,7,5,38,22,16,5,13,7,17,43,26,4,15,29,45,34,1,2,86,29,9,21,158,13,63,55,46,47,116,7,82,39,27
23,justice,15,3,53,3,13,17,36,259,7,9,1,1,19,11,7,11,18,2,309,1,7,4,5,10,29,2,23,15,56,1,12,17,55,1,558,17,15,24,8,7,20,4,4,9,2,8,9,5,36,18,20,59,1,516,72,8,17,0,8,18,18,1,13,424,6,7,1,26,61,105,64,13,23,3,48,1,10,6,0,10,275,13,15,12,3,20,18,0,3,112,27,4,67,68,7,54,14,41,5,4
24,us,143,164,359,214,159,158,180,3920,156,153,127,135,52,57,127,198,133,170,273,291,134,83,155,96,108,147,605,135,393,161,132,49,700,252,112,89,202,92,246,153,187,118,234,83,285,358,184,118,352,96,245,82,177,5565,551,219,207,141,103,234,143,129,129,5004,185,123,289,171,70,1231,151,133,192,240,115,123,424,193,216,228,217,290,154,171,145,353,200,178,227,6124,76,675,769,423,218,663,229,459,191,201
25,islamic,3,40,69,41,53,21,53,434,19,55,10,11,7,2,12,10,9,8,0,1,3,1,20,0,2,18,48,6,18,4,36,7,79,771,1,0,26,1,47,9,26,0,25,0,18,75,46,27,37,8,23,1,24,773,91,34,22,61,9,21,14,11,18,691,28,19,18,26,6,193,19,25,38,60,5,40,601,88,27,52,0,34,21,16,22,80,14,9,90,252,13,76,126,79,48,77,28,57,21,9
26,united,11,28,48,29,39,21,41,618,39,16,36,46,11,15,33,19,36,20,23,44,17,6,24,20,3,14,77,17,78,39,17,8,97,90,3,17,51,14,47,27,36,17,35,18,23,53,37,88,49,15,42,7,19,1040,85,33,42,47,17,71,17,12,17,879,28,11,24,24,16,313,25,34,40,50,6,18,123,809,45,46,14,63,26,30,23,86,40,88,1100,227,10,97,126,74,39,101,54,113,46,32
27,two,20,22,65,27,19,29,41,405,12,20,22,20,20,9,10,37,11,17,21,38,22,30,12,13,29,22,89,17,56,12,19,17,126,14,18,18,34,6,69,14,17,14,31,26,38,53,28,52,51,7,38,9,30,779,115,44,69,33,17,54,7,3,17,636,31,10,38,20,10,107,13,22,16,29,20,7,40,43,20,27,15,42,27,21,12,46,820,12,40,200,5,85,82,46,35,118,35,30,25,81
28,office,45,115,44,40,35,9,40,553,15,18,14,6,14,9,6,49,26,18,19,33,19,22,31,39,22,114,81,18,52,32,15,15,196,34,8,6,76,20,35,38,16,22,57,5,38,41,17,22,58,15,42,12,10,1038,136,982,62,4,14,36,38,14,29,855,24,21,46,39,18,157,19,26,37,17,16,35,69,35,9,87,11,32,95,18,31,61,44,26,33,219,25,69,120,49,19,198,15,47,166,82
29,wednesday,35,27,105,70,35,46,126,918,39,49,7,4,22,56,13,38,24,50,209,26,30,55,55,19,76,23,141,57,9,19,26,21,272,79,68,21,32,53,68,50,52,14,51,30,37,9,41,42,109,18,65,92,24,1584,116,49,46,9,26,47,9,22,61,1404,66,33,37,79,83,351,7,43,21,61,81,47,114,75,38,3,144,11,50,45,46,16,46,14,74,423,23,176,277,1415,43,269,29,78,40,85
30,hillary,36,1,21,11,10,7,22,414,14,167,4,1,729,37,2,3,14,3,17,1,4,215,100,6,0,9,65,91,11,8,28,842,83,7,17,8,23,0,4,19,9,19,17,9,0,27,18,1,50,30,43,61,1,731,120,15,39,0,4,19,5,11,29,630,145,9,0,34,17,105,8,31,44,12,3,11,120,15,0,20,19,55,41,19,89,75,17,1,8,49,19,5,80,21,41,83,3,28,11,23
31,minister,20,9,7,19,0,13,19,432,10,8,35,43,1,2,37,0,1,14,0,1,19,4,2,0,0,4,79,13,44,1,0,0,178,18,2,5,13,0,29,11,11,22,73,5,621,23,3,4,63,18,28,0,33,640,49,38,20,9,7,4,4,5,6,554,4,25,600,3,1,110,7,13,17,38,0,3,77,14,47,13,0,64,15,6,3,34,38,17,23,285,8,110,111,37,29,188,13,35,14,16
32,congress,24,54,105,21,15,22,40,416,32,13,13,12,3,7,12,873,18,13,26,26,16,16,4,66,21,59,32,4,50,106,59,3,95,10,11,0,56,20,7,13,30,20,6,0,0,55,19,17,80,20,48,11,7,821,120,49,49,7,16,28,77,23,9,651,23,13,0,34,43,192,26,10,29,9,18,25,66,25,1,11,20,30,18,26,4,96,37,49,19,198,24,1,127,38,45,80,5,83,54,40
33,americans,13,75,52,21,693,4,56,339,31,11,9,9,11,9,4,15,12,43,8,20,29,5,10,8,13,35,40,7,28,46,20,10,48,53,13,5,22,15,12,29,21,8,7,8,0,15,37,23,40,10,12,2,9,674,83,35,34,11,17,64,11,5,10,540,20,6,0,24,14,123,21,20,37,26,1,18,80,29,3,53,10,50,21,19,14,74,19,36,39,159,12,23,97,35,17,50,18,39,12,29
34,ap,29,13,95,22,56,18,1031,914,32,39,35,26,16,0,11,40,27,24,72,34,27,33,32,10,61,27,66,27,91,28,51,22,132,53,36,6,25,49,64,8,21,13,30,12,19,62,49,50,115,9,22,51,37,1018,103,40,46,36,32,82,13,12,26,1001,38,14,20,59,44,162,32,29,103,45,43,12,81,51,17,14,58,103,32,11,18,113,41,19,41,180,41,57,704,126,35,123,44,48,50,44
35,year,45,44,110,26,12,39,50,475,11,19,17,15,11,6,22,54,15,28,31,26,14,8,6,44,34,200,75,8,40,49,13,11,162,21,5,12,201,13,38,21,26,19,10,22,14,28,36,37,95,19,101,12,23,881,163,166,60,11,15,45,42,25,23,696,32,16,15,46,21,124,10,20,33,35,30,14,72,52,15,7,24,32,50,16,7,106,25,41,46,191,22,41,126,40,26,145,18,66,971,40
36,told,13,18,57,18,19,1,11,263,19,27,13,14,18,21,21,26,10,30,24,18,12,24,29,9,13,12,31,11,53,19,13,19,49,16,12,5,36,5,19,22,23,9,21,16,6,38,35,21,46,30,21,20,16,613,54,18,27,12,10,38,9,8,13,427,34,13,5,37,21,93,18,10,20,22,20,15,40,24,12,22,24,44,18,546,37,38,21,15,30,171,8,28,68,45,26,56,26,53,16,22
37,cnn,9,20,36,15,9,11,0,477,17,32,14,13,43,649,4,7,13,6,38,18,18,19,52,21,10,32,40,25,44,44,7,37,72,2,11,16,11,5,11,20,12,5,16,22,2,57,26,1,31,12,15,16,12,550,75,9,31,21,10,25,5,12,14,554,25,14,6,27,15,96,26,15,12,14,21,13,24,14,8,21,41,64,15,21,49,48,9,20,15,57,11,26,273,56,27,67,8,25,6,15
38,federal,13,10,164,5,13,45,61,327,12,0,17,8,0,10,2,21,11,4,125,1,5,5,6,27,847,13,24,28,86,29,46,0,63,2,29,7,29,52,4,20,13,14,4,3,0,58,32,10,135,4,21,14,0,741,77,22,29,0,22,26,22,18,7,521,10,5,0,8,16,102,26,11,28,24,12,2,66,26,1,8,47,46,13,13,2,51,29,4,3,108,42,7,125,76,25,58,0,43,34,32
39,country,18,24,48,23,43,10,24,265,9,8,6,1,3,6,5,13,9,488,11,15,27,12,14,4,4,25,32,7,25,12,10,3,52,8,2,8,17,7,12,17,21,12,11,9,14,20,8,12,26,11,20,2,6,479,65,18,26,2,22,40,23,8,29,388,20,5,15,21,4,136,14,20,25,11,6,19,48,26,5,22,12,36,8,30,13,38,17,33,20,170,11,42,53,50,17,52,10,40,28,33
40,lady,17,24,1,8,5,15,6,162,3,7,2,0,10,16,4,0,9,8,11,16,19,5,5,3,7,21,591,54,54,0,5,8,90,0,17,567,15,6,4,13,8,5,6,452,5,16,13,0,23,8,16,1,1,705,49,6,47,0,14,6,0,0,6,267,17,4,5,4,1,28,15,3,9,0,0,14,41,14,5,16,14,21,9,5,6,16,18,16,17,89,1,24,51,21,9,92,13,7,12,13
41,nuclear,6,6,43,13,9,2,37,327,15,0,11,10,2,12,12,7,8,6,1,2,17,0,30,13,0,12,113,7,129,0,10,1,53,24,1,1,48,7,59,9,10,16,23,2,33,18,2,18,40,7,13,1,695,572,55,10,13,6,5,13,2,30,2,482,6,10,32,10,2,138,14,7,22,134,1,10,22,18,131,25,1,51,5,16,23,17,30,0,19,177,10,83,154,24,20,52,164,55,23,23
42,last,36,82,106,31,22,37,25,470,14,24,20,24,15,11,29,56,18,17,35,47,34,11,27,28,29,41,64,14,54,42,14,23,168,26,15,15,1137,12,23,50,27,20,29,22,13,37,31,14,69,27,21,8,48,1047,188,76,93,28,14,39,33,26,22,788,32,17,13,21,14,122,33,21,21,38,9,48,120,42,27,23,27,44,69,36,21,78,34,88,51,202,20,96,98,32,220,163,27,59,201,87
43,monday,51,20,120,20,15,65,62,668,54,38,34,45,29,57,22,55,40,20,56,25,38,23,34,51,58,25,62,36,8,78,34,27,214,75,8,16,37,24,63,31,23,24,69,17,23,1169,50,50,85,34,17,9,18,1213,130,41,44,58,18,33,16,21,32,1087,55,28,20,38,22,331,2,34,26,52,35,20,123,55,55,13,50,19,27,38,34,13,53,8,53,358,22,71,200,9,16,203,26,77,28,22
44,obama,723,863,2319,736,674,627,1018,13131,638,737,523,561,873,550,525,821,511,479,1084,630,599,652,912,544,741,752,2189,563,1595,939,515,731,3197,773,516,705,1047,557,835,785,648,486,785,947,640,1213,984,562,1615,547,755,531,572,30872,667,1038,1239,540,467,1118,442,392,516,19868,1015,521,672,966,642,4185,700,549,1048,729,522,537,1779,998,632,723,859,1409,746,613,1021,1616,779,665,1040,5565,471,1491,2899,1584,876,3125,761,1386,881,940
45,washington,149,117,267,50,97,55,704,2095,63,87,88,89,66,273,54,127,62,53,226,58,76,57,101,56,125,104,227,58,285,89,80,80,590,126,67,51,98,95,151,39,63,51,117,56,111,200,143,92,225,67,111,92,154,2899,280,120,116,49,68,101,60,43,80,2572,100,68,113,111,94,495,101,61,153,165,80,32,288,118,104,64,187,253,76,68,84,308,82,103,126,769,72,150,3008,277,102,545,77,193,126,114
46,senate,7,8,28,9,1,7,43,295,10,15,2,6,3,21,3,18,9,6,211,1,6,38,7,7,12,13,11,15,12,11,9,3,124,5,48,0,9,23,50,11,4,7,15,0,0,35,2,6,20,5,33,170,1,522,137,16,16,5,1,6,18,1,30,527,7,2,0,76,181,99,12,10,26,4,683,4,16,8,0,7,200,46,14,20,7,54,20,4,6,115,5,5,80,81,20,79,1,60,30,14
47,summit,16,12,9,26,3,4,17,348,19,3,32,70,0,8,33,1,9,5,0,0,17,3,12,0,1,19,41,0,76,1,10,0,91,27,0,5,27,2,183,11,10,26,70,8,47,55,13,71,13,17,58,1,131,632,37,9,17,68,21,8,0,8,7,501,15,20,47,6,3,122,1,9,18,98,0,18,49,27,571,15,0,49,9,12,9,33,20,1,45,216,1,62,104,38,47,93,69,34,15,11
48,national,46,30,52,28,37,15,49,563,20,38,27,24,14,26,10,19,12,8,7,10,53,50,22,22,32,21,78,36,77,67,12,18,139,46,9,13,31,20,11,27,23,14,80,18,3,50,1138,15,114,13,18,2,2,984,108,17,57,10,29,32,18,16,12,821,24,19,3,14,6,170,39,7,52,302,2,28,91,35,13,13,5,95,19,35,21,113,28,15,37,184,17,63,143,41,23,127,8,43,36,20
49,michelle,18,32,1,15,8,22,12,198,5,8,2,0,11,22,5,0,8,9,6,20,26,4,8,4,3,23,502,19,52,1,11,9,118,0,9,452,22,7,2,18,15,11,4,784,5,17,18,0,32,9,19,2,2,947,82,5,52,0,23,19,2,1,4,261,15,4,5,4,1,41,18,6,10,0,0,18,57,15,8,18,9,26,11,16,12,22,26,19,18,83,1,24,56,30,15,122,21,17,22,31
